vendor_id,year,ds,yhat,yhat_lower,yhat_upper
V092,2020,2020-01-01,148.5509727866908,146.71709480274822,150.4094988126628
V092,2021,2021-01-01,148.94845130896843,147.23597156042823,150.99399862336256
V092,2022,2022-01-01,150.70434934354506,148.77009184245478,152.6026490848866
V092,2023,2023-01-01,143.4524628914288,141.5738628440241,145.3364381763999
V092,2024,2024-01-01,149.24090998449537,147.4393004287267,151.22889564209547
V092,2024,2024-12-31,150.94972756791836,149.0389665572771,152.7344489209332
V092,2025,2025-12-31,152.65854515134137,150.7966387266246,154.59577944018758
V092,2026,2026-12-31,154.36736273476438,152.43117283118934,156.3404458626257
V092,2027,2027-12-31,156.07618031818737,154.27734307784095,157.86851635324086
V092,2028,2028-12-31,157.78967959361978,155.83514133784183,159.60938727829677
V093,2005,2005-01-01,117.01453606025504,114.01944389815347,120.09809169986207
V093,2006,2006-01-01,120.20148208419326,117.26572058367857,123.06267872059352
V093,2007,2007-01-01,122.06338783346435,118.85796696259774,124.84970051905057
V093,2008,2008-01-01,121.96275725795131,118.86928302936008,124.88569621739248
V093,2009,2009-01-01,121.93266055052528,118.68830041451936,124.95568234213842
V093,2010,2010-01-01,117.89166175539809,114.7517015820973,120.68375757194339
V093,2011,2011-01-01,126.10283037292295,123.05503995523887,129.11295793804982
V093,2012,2012-01-01,127.86799786706814,124.96724707951203,131.14214822140409
V093,2013,2013-01-01,129.55361988693,126.62133807003046,132.57887344518335
V093,2014,2014-01-01,129.66719893072002,126.56811418411793,132.6715914312258
V093,2015,2015-01-01,134.79610969468845,132.00385983501963,137.6923732051281
V093,2016,2016-01-01,133.1318514158459,130.13387023245357,136.2428699238855
V093,2017,2017-01-01,139.7370067255641,136.64036047102562,142.86523839041274
V093,2018,2018-01-01,137.96825198529714,135.06509814360393,141.14447300760816
V093,2019,2019-01-01,139.19156336387556,136.01672770758208,142.16499397811194
V093,2020,2020-01-01,141.71555620185583,138.70609891568722,144.59175941346487
V093,2021,2021-01-01,149.97069453361388,146.98255894711596,153.0391279040809
V093,2022,2022-01-01,143.86638332344555,140.54177788496196,147.05727784052533
V093,2023,2023-01-01,145.81844889413782,142.9959128120918,148.82990033606796
V093,2024,2024-01-01,145.23624484138233,142.15692802320729,148.32243020974602
V093,2024,2024-12-31,147.03658399930413,144.112621209547,149.82421006389376
V093,2025,2025-12-31,148.83692315722593,145.695310557353,152.08032240159832
V093,2026,2026-12-31,150.63726231514772,147.54592115174754,153.7454333536291
V093,2027,2027-12-31,152.43760147306952,149.34679076760747,155.66617577969402
V093,2028,2028-12-31,154.2428730670404,151.3556997983308,157.215708530106
V094,2005,2005-01-01,96.77185729855047,93.07207480349972,100.48084809049537
V094,2006,2006-01-01,99.68997898465665,96.04158196980586,103.80594302807535
V094,2007,2007-01-01,100.99493081379924,97.32463909484431,104.6071931446697
V094,2008,2008-01-01,99.3571171859978,95.5268791515066,103.02799791583581
V094,2009,2009-01-01,102.97333837586284,99.0090554455853,106.87011910855911
V094,2010,2010-01-01,103.24661098732605,99.74375848206896,107.13645270341652
V094,2011,2011-01-01,110.07667011392765,105.91321769411773,113.65356421459074
V094,2012,2012-01-01,109.11105059952204,105.31211450471184,112.94709470851976
V094,2013,2013-01-01,109.22588096246035,105.37044624209561,112.99290455157899
V094,2014,2014-01-01,110.79004864883142,106.7132936037048,114.3339667202088
V094,2015,2015-01-01,112.7978113436074,108.805335473831,116.50864728466584
V094,2016,2016-01-01,112.9394290416668,108.83374298495656,116.70215287791167
V094,2017,2017-01-01,117.54939947879394,113.49542485328568,121.27789913857863
V094,2018,2018-01-01,115.03499484754407,111.0780433429966,118.96125868440384
V094,2019,2019-01-01,117.82116233940921,113.91285841911564,121.3359435262408
V094,2020,2020-01-01,119.52327003513619,115.62048965311727,123.50310606252403
V094,2021,2021-01-01,126.65903994357437,122.81868655326996,130.48607759827055
V094,2022,2022-01-01,124.48775830798623,120.61412024963633,128.47048304393303
V094,2023,2023-01-01,123.5989527786205,120.02571958314718,127.75084396363296
V094,2024,2024-01-01,123.69873133495024,119.90374391334396,127.3723540311533
V094,2024,2024-12-31,125.2452425068885,121.32626665660142,128.9375599513401
V094,2025,2025-12-31,126.79175367882672,122.98978764062306,130.54308740829345
V094,2026,2026-12-31,128.338264850765,124.67472702743804,132.2595024666143
V094,2027,2027-12-31,129.88477602270322,126.04881684383504,133.6591416533219
V094,2028,2028-12-31,131.43552421155093,127.69142316721813,135.15740127424286
V095,2005,2005-01-01,107.97144183695966,104.19566612662493,111.64682072912862
V095,2006,2006-01-01,111.35851605725446,107.59469550921946,115.10461310629492
V095,2007,2007-01-01,110.37818125664968,106.5008287733909,114.2375343853086
V095,2008,2008-01-01,108.79122380835867,105.05176250098937,112.68031988825388
V095,2009,2009-01-01,116.55762557672617,112.56857311214222,120.64481079427075
V095,2010,2010-01-01,115.66966386367814,111.74212985551671,119.52498206093547
V095,2011,2011-01-01,122.55425493491477,118.7919497882097,126.49035046094144
V095,2012,2012-01-01,124.89696540988973,121.16329147968972,128.91137770872425
V095,2013,2013-01-01,123.78182150030662,120.01499278467493,127.91796701782168
V095,2014,2014-01-01,123.30200693646573,119.6896280643713,127.08723019641386
V095,2015,2015-01-01,128.99253948142405,125.28775248692662,132.63434492042077
V095,2016,2016-01-01,129.50261527475922,125.69736312503248,133.5232974422462
V095,2017,2017-01-01,132.12767401139635,128.56535639370009,136.08529574969978
V095,2018,2018-01-01,134.98278187251404,131.1204581874103,138.84899975561876
V095,2019,2019-01-01,133.21196691633043,129.3972837408384,137.1484752722105
V095,2020,2020-01-01,135.69897586225957,131.86530168401683,139.48748125247442
V095,2021,2021-01-01,141.10954922559168,137.2699558745802,144.82989310171226
V095,2022,2022-01-01,142.64441468578434,138.95883096280886,146.5508064281025
V095,2023,2023-01-01,144.43619880398623,140.7891528235288,148.14072913012137
V095,2024,2024-01-01,142.0414314270636,138.31075113093155,145.75587670371672
V095,2024,2024-12-31,144.00612331327528,140.2296556449676,147.90137915716284
V095,2025,2025-12-31,145.97081519948694,142.42490296048035,149.55470135154374
V095,2026,2026-12-31,147.93550708569865,144.01930494662878,151.64395557930519
V095,2027,2027-12-31,149.9001989719103,146.30061359189202,153.57881800553295
V095,2028,2028-12-31,151.87027357561846,148.12846504229339,155.62673491474345
V096,2005,2005-01-01,95.25093985815614,91.4056022510745,99.11365452637071
V096,2006,2006-01-01,96.75193594047299,92.93024716690958,100.39308749542636
V096,2007,2007-01-01,99.351588991528,95.57126814105303,103.1242846984605
V096,2008,2008-01-01,97.61789865346367,93.79101281305475,101.44425833041912
V096,2009,2009-01-01,99.49036842437766,95.48116730000731,103.15190226041646
V096,2010,2010-01-01,99.87144997652932,96.19805990527799,103.42373710812973
V096,2011,2011-01-01,103.3962011797153,99.73202712514238,106.93173164969748
V096,2012,2012-01-01,103.3507072000848,99.60504960734961,106.92771599978535
V096,2013,2013-01-01,104.86922797506388,101.63756091250941,108.45529083286938
V096,2014,2014-01-01,107.36201629228304,103.58032773689419,111.25928070647964
V096,2015,2015-01-01,108.95131460924023,105.28664378242534,112.79804853471292
V096,2016,2016-01-01,112.69389197327473,108.92415703264453,116.1702896817128
V096,2017,2017-01-01,112.09075280347523,108.13053281839919,115.55734166634105
V096,2018,2018-01-01,114.55721792938792,110.77251396034994,118.22966412026672
V096,2019,2019-01-01,113.65233104774515,109.8508453835118,117.46922870776994
V096,2020,2020-01-01,114.54167550916812,110.97059280515533,118.34653874779586
V096,2021,2021-01-01,125.46157631728484,121.93088946684509,129.38528863034037
V096,2022,2022-01-01,119.45966819841941,115.60310374098042,123.36669862559877
V096,2023,2023-01-01,121.77019866610921,117.6230340509013,125.30925255040468
V096,2024,2024-01-01,124.58029975092919,121.2545406388929,128.30307700622788
V096,2024,2024-12-31,126.51919174777755,122.87242968136523,130.11692091874622
V096,2025,2025-12-31,128.45808374462587,124.75928476683066,132.14866678212266
V096,2026,2026-12-31,130.39697574147425,126.64052922349042,134.03112779152795
V096,2027,2027-12-31,132.3358677383226,128.4937358862753,136.11314506731102
V096,2028,2028-12-31,134.28007176803905,130.4620731400874,137.9875684536865
V097,2005,2005-01-01,99.32619528147964,96.0013600302734,102.5537858725841
V097,2006,2006-01-01,97.07815992127331,93.55391032859119,100.30793848462254
V097,2007,2007-01-01,100.2286917625734,96.97488622671162,103.70532028334677
V097,2008,2008-01-01,106.05816447464194,102.60949508315385,109.61684278348721
V097,2009,2009-01-01,98.57682965573639,95.48387938270709,101.88359613119916
V097,2010,2010-01-01,110.71842957779485,107.56874375453026,114.18189574510498
V097,2011,2011-01-01,108.77904357329942,105.3458538287337,112.11874946981717
V097,2012,2012-01-01,109.257653515057,105.96833705809865,112.81614907377333
V097,2013,2013-01-01,104.7344068811905,101.18875020970705,108.20439000498929
V097,2014,2014-01-01,117.32235683221423,113.97267315448772,120.95869453537235
V097,2015,2015-01-01,115.26476689150071,111.9952818547696,118.70040140769578
V097,2016,2016-01-01,116.26754601740718,112.93715196676314,119.66059330641234
V097,2017,2017-01-01,111.73817476893944,108.28162294651365,115.39671637406555
V097,2018,2018-01-01,120.07861107899996,116.75300078334114,123.28151032894725
V097,2019,2019-01-01,121.91859227004846,118.47242302623236,125.19932669287796
V097,2020,2020-01-01,123.30755294698616,119.68742306233908,126.9485835969523
V097,2021,2021-01-01,123.73217238128805,120.22032307531649,127.35710470981236
V097,2022,2022-01-01,125.66389511896544,122.37253486504942,129.01265533669724
V097,2023,2023-01-01,124.89403784126324,121.44247205334332,128.52814487468592
V097,2024,2024-01-01,131.5526349593999,128.16791159964595,134.97202633931715
V097,2024,2024-12-31,132.64586648725873,129.06471672053863,135.81959959142426
V097,2025,2025-12-31,133.73909801511752,130.33110953971985,136.96495026445066
V097,2026,2026-12-31,134.83232954297634,131.3156209726137,138.487112442025
V097,2027,2027-12-31,135.9255610708351,132.474048285435,139.33399894843473
V097,2028,2028-12-31,137.02178775356478,133.58773273770984,140.40733526539987
V098,2005,2005-01-01,100.31342693958622,96.97270342299832,103.73986129267334
V098,2006,2006-01-01,100.69925339322904,97.33094806353178,104.39001281653097
V098,2007,2007-01-01,100.7791270383969,97.14845179092217,104.11074820419726
V098,2008,2008-01-01,97.96918309038958,94.6470536999331,101.45418929643672
V098,2009,2009-01-01,104.13045755141646,100.69249139382515,107.5608958228587
V098,2010,2010-01-01,107.59309770783508,104.2403458115154,110.8817531046316
V098,2011,2011-01-01,108.08439391137193,104.61786836713127,111.32574416324711
V098,2012,2012-01-01,108.8772664765362,105.66006533691785,112.19199000180627
V098,2013,2013-01-01,109.93067236933187,106.3090362851995,113.33053934695795
V098,2014,2014-01-01,109.10679225313655,105.79210875534454,112.57770632853574
V098,2015,2015-01-01,117.34430898636695,113.9007631490009,120.75431670568808
V098,2016,2016-01-01,118.10422037364069,114.66168623114712,121.76362893499329
V098,2017,2017-01-01,115.88902850116298,112.4104480783865,119.0269364602546
V098,2018,2018-01-01,120.16630559776492,116.68150565071326,123.73512700545835
V098,2019,2019-01-01,119.50413010855416,116.26161645213884,123.12124791976302
V098,2020,2020-01-01,125.06306179557173,121.64789136466389,128.18224156108286
V098,2021,2021-01-01,127.89516151103544,124.32613909153893,131.11956708868044
V098,2022,2022-01-01,129.17835238950985,125.67970781218428,132.61208685182805
V098,2023,2023-01-01,124.61836786759241,121.10305419399828,128.20516527848554
V098,2024,2024-01-01,124.56565322818389,121.13403937515422,127.95549446750078
V098,2024,2024-12-31,126.36593123287906,122.99710378644453,129.82467098744706
V098,2025,2025-12-31,128.16620923757415,124.71986776481371,131.59818931829878
V098,2026,2026-12-31,129.96648724226932,126.49129912064383,133.322769024623
V098,2027,2027-12-31,131.76676524696444,128.4446700700523,135.14091269241462
V098,2028,2028-12-31,133.57197552016558,130.3111829597921,136.947094758706
V099,2005,2005-01-01,96.05553562617276,93.08470767028467,98.91055950051643
V099,2006,2006-01-01,101.70078921626018,98.51688771253893,104.66472726727163
V099,2007,2007-01-01,104.12882427693823,101.21442607528341,107.17860540450555
V099,2008,2008-01-01,106.67732597211852,103.76344356856747,109.46236018597406
V099,2009,2009-01-01,104.80857415074047,101.80403434202049,107.92409973015374
V099,2010,2010-01-01,106.8245747397806,103.98466264506325,109.87683898915078
V099,2011,2011-01-01,101.2130687536636,98.3502591239986,104.04373329097211
V099,2012,2012-01-01,110.44327695269234,107.44931834831932,113.4162756403896
V099,2013,2013-01-01,108.37413191699196,105.32186920056144,111.26552643673851
V099,2014,2014-01-01,108.34301427362914,105.50240236318547,111.24907874250334
V099,2015,2015-01-01,109.14013695354394,106.48340390637192,112.1447809231392
V099,2016,2016-01-01,120.45827014561867,117.53586001493541,123.29270315386259
V099,2017,2017-01-01,119.34308062166595,116.24572841725751,122.16942460179757
V099,2018,2018-01-01,112.57673649803677,109.76865346448527,115.51586124174067
V099,2019,2019-01-01,117.67016129681878,114.58529030312097,120.3619725808211
V099,2020,2020-01-01,122.53727851145324,119.63261798345178,125.45281699497299
V099,2021,2021-01-01,126.86084417409099,124.04423019755549,129.79175732539218
V099,2022,2022-01-01,124.32462769102217,121.25398303720264,127.36283902631128
V099,2023,2023-01-01,128.39270352697213,125.58198630706441,131.33193125537903
V099,2024,2024-01-01,130.53372789042817,127.72786095012016,133.15980619893494
V099,2024,2024-12-31,131.78575224867143,129.02920114220257,134.67248586738802
V099,2025,2025-12-31,133.03777660691466,130.0096285541475,135.98229633540797
V099,2026,2026-12-31,134.28980096515792,131.52052464221333,137.2837427843011
V099,2027,2027-12-31,135.54182532340116,132.9328103915059,138.55858031919814
V099,2028,2028-12-31,136.7972798853656,133.96183412804174,139.8220525184766
V100,2005,2005-01-01,95.45740187324857,92.69880742772973,98.43573063621051
V100,2006,2006-01-01,99.02211872116028,96.1176964161598,101.80367208468459
V100,2007,2007-01-01,101.86294935203198,98.8806017656605,104.78154116376415
V100,2008,2008-01-01,103.11878001032133,100.47717096390085,105.95077038485285
V100,2009,2009-01-01,102.5075873774158,99.6205964413976,105.27232063118934
V100,2010,2010-01-01,103.29250239242829,100.46420591618825,106.205467386901
V100,2011,2011-01-01,109.94259774322317,107.33390778108904,112.90444065550831
V100,2012,2012-01-01,107.4685869206775,104.47296230556881,110.18743415827338
V100,2013,2013-01-01,110.98870351475398,108.15028770214941,113.8753414967791
V100,2014,2014-01-01,111.93199997328449,108.98750298212673,114.83582543122778
V100,2015,2015-01-01,112.63698592915306,109.70645068381833,115.49975488479943
V100,2016,2016-01-01,116.17627639191655,113.38198719171778,119.13344340504545
V100,2017,2017-01-01,116.1801360423159,113.09716398102793,118.97761507899597
V100,2018,2018-01-01,119.11015154798626,116.1069328855749,122.04179981814724
V100,2019,2019-01-01,118.75571719598274,116.0924904234557,121.66321649227754
V100,2020,2020-01-01,123.53301797093032,120.65384311031863,126.57947188155262
V100,2021,2021-01-01,129.01956339084956,126.25771796532212,131.889486317803
V100,2022,2022-01-01,128.84920006582243,125.71513296367182,131.6654800260201
V100,2023,2023-01-01,125.2257845487988,122.32533776383836,127.99690695060069
V100,2024,2024-01-01,131.06852944984226,128.12196790372244,133.92724071757235
V100,2024,2024-12-31,132.88392050082282,130.10146937231102,135.84008128348063
